facility_id,name,ct,mri,ct64,ct16_63,ct_under16,mri3t,mri15_3,mri_under15,latest,update,ctannual,mriannual,annualstatus
0311414,東野病院,1,0,0,1,0,0,0,0,,,,,
0311562,医療法人社団さくら会 森田病院,1,1,1,0,0,0,1,0,,,,,
0311786,医療法人社団 岡本会 岡本病院,1,0,0,1,0,0,0,0,,,,,
0312230,小松ソフィア病院,1,0,0,1,0,0,0,0,,,,,
0312263,医療法人社団松陽東病院,1,1,0,0,1,0,1,0,,,,,
0312404,湯浅医院,1,0,0,1,0,0,0,0,,,,,
0410513,市立輪島病院,1,1,0,1,0,0,1,0,,,,,
0510361,珠洲市総合病院,1,1,1,0,0,0,1,0,,,,,
0610534,医療法人社団慈豊会 久藤総合病院,1,1,1,0,0,0,1,0,,,,,
0610781,医療法人社団 加賀白山会 板谷医院,1,0,0,1,0,0,0,0,,,,,
0611425,加賀市医療センター,2,1,1,1,0,0,1,0,,,,,
0710292,公立羽咋病院,1,1,1,0,0,0,1,0,,,,,
1311389,ののいち白山醫院,1,1,0,1,0,0,0,1,,,,,
1311405,医療法人社団浅ノ川 金沢脳神経外科病院,1,2,1,0,0,2,0,0,,,,,
1311520,舩木医院,1,0,0,0,1,0,0,0,,,,,
1410165,公立河北中央病院,1,0,1,0,0,0,0,0,,,,,
1410363,金沢医科大学病院,5,3,5,0,0,1,2,0,,,28122.0,9196.0,VERIFIED_NUMERIC
1410694,内灘温泉病院,1,0,0,1,0,0,0,0,,,,,
1411353,医療法人社団 瑞穂会 みずほ病院,1,0,0,1,0,0,0,0,,,,,
1510485,町立富来病院,1,1,0,1,0,0,1,0,,,,,
1510568,町立宝達志水病院,1,1,0,1,0,0,1,0,,,,,
1710176,公立穴水総合病院,1,1,1,0,0,0,1,0,,,,,
1710606,公立宇出津総合病院,1,1,1,0,0,0,1,0,,,,,
2110012,医療法人社団芙蓉会 二ツ屋病院,1,0,0,1,0,0,0,0,,,,,
2210127,公立松任石川中央病院,6,1,4,2,0,0,1,0,,,15686.0,3430.0,VERIFIED_NUMERIC
2210275,下崎整形外科医院,0,1,0,0,0,0,0,1,,,,,
2210283,あさがおクリニック,1,0,0,0,1,0,0,0,,,,,
2210556,新村病院,1,1,0,1,0,0,1,0,,,,,
2210614,公立つるぎ病院,1,1,1,0,0,0,1,0,,,,,
2310109,寺井病院,1,0,0,1,0,0,0,0,,,,,
2310190,医療法人社団和楽仁 芳珠記念病院,1,1,1,0,0,0,1,0,,,,,
2310265,国民健康保険 能美市立病院,1,1,1,0,0,0,1,0,,,,,
8010018,独立行政法人国立病院機構金沢医療センター,3,2,2,0,0,1,1,0,,,,,
8010042,独立行政法人国立病院機構医王病院,1,1,1,0,0,1,0,0,,,,,
8010067,独立行政法人国立病院機構石川病院,1,1,0,1,0,0,1,0,,,,,
8010083,独立行政法人国立病院機構七尾病院,1,0,1,0,0,0,0,0,,,,,
8010091,国立大学法人金沢大学附属病院,5,5,5,0,0,3,2,0,,,33576.0,13411.0,VERIFIED_NUMERIC
0119536,医療法人社団 中央会 金沢有松病院,1,1,1,0,0,1,0,0,,,,,
1311686,南ケ丘病院,1,1,1,0,0,0,1,0,,,,,
0116722,辻整形外科クリニック,1,0,0,0,0,0,0,0,,,,,
0117059,福井県立病院,8,3,5,3,0,2,1,0,,,31729.0,11668.0,VERIFIED_NUMERIC
0117117,福井赤十字病院,4,2,3,0,0,1,1,0,,,22529.0,8863.0,VERIFIED_NUMERIC
0117133,福仁会病院,1,0,0,1,0,0,0,0,,,,,
0117323,福井中央クリニック,1,0,0,1,0,0,0,0,,,,,
0117539,福井循環器病院,1,0,1,0,0,0,0,0,,,,,
0117711,医療法人岩井病院,1,1,0,1,0,0,1,0,,,,,
0118297,藤田記念病院,1,0,0,1,0,0,0,0,,,,,
0118909,福井県済生会病院,4,3,3,1,0,2,1,0,,,21720.0,10205.0,VERIFIED_NUMERIC
0118933,つくし野病院,1,1,0,1,0,0,1,0,,,,,
0118966,長保会 吉水整形外科医院,0,1,0,0,0,0,0,1,,,,,
0119204,安川病院,1,1,0,1,0,0,0,1,,,,,
0119691,片山整形外科,0,1,0,0,0,0,0,1,,,,,
0119840,嶋田病院,1,1,0,1,0,0,0,1,,,,,
0119949,冨永病院,1,0,0,1,0,0,0,0,,,,,
0120384,医療法人慈豊会 田中病院,2,1,1,0,0,1,0,0,,,,,
0120418,医療法人福井愛育病院,1,0,0,0,1,0,0,0,,,,,
0120434,大滝病院,2,1,2,0,0,0,1,0,,,,,
0120756,さくら病院,1,0,0,1,0,0,0,0,,,,,
0120772,光陽生協病院,1,0,0,1,0,0,0,0,,,,,
0120814,大森整形外科リウマチ科,1,1,0,1,0,0,1,0,,,,,
0121333,医療法人駅東整形外科,0,1,0,0,0,0,0,1,,,,,
0121390,福井総合病院,1,1,1,0,0,0,1,0,,,,,
0121408,福井総合クリニック,1,1,1,0,0,0,1,0,,,,,
0121630,山内整形外科,1,1,0,0,1,0,0,1,,,,,
0121796,安土整形外科医院,1,1,0,1,0,0,0,1,,,,,
0122133,奥村病院,1,1,0,1,0,0,1,0,,,,,
0122513,福井厚生病院,1,1,1,0,0,0,1,0,,,,,
0214070,市立敦賀病院,2,1,2,0,0,0,1,0,,,,,
0214211,泉ヶ丘病院,1,1,0,1,0,0,1,0,,,,,
0314151,医療法人 相木病院,1,0,0,1,0,0,0,0,,,,,
0314383,医療法人林病院,1,1,1,0,0,0,1,0,,,,,
0314557,池端病院,1,0,0,1,0,0,0,0,,,,,
0314581,医療法人笠原病院,1,0,0,1,0,0,0,0,,,,,
0314599,社会医療法人 財団 中村病院,1,1,1,0,0,0,1,0,,,,,
0314649,東武内科外科クリニック,1,0,0,1,0,0,0,0,,,,,
0314771,一般財団法人 今立中央病院,1,0,1,0,0,0,0,0,,,,,
0314938,岩堀メディカルオフィス,1,0,0,1,0,0,0,0,,,,,
0414068,杉田玄白記念公立小浜病院,1,1,1,0,0,0,1,0,,,,,
0414274,田中病院,1,0,0,1,0,0,0,0,,,,,
0514180,広瀬病院,1,0,0,1,0,0,0,0,,,,,
0514313,阿部病院,1,1,0,1,0,0,0,1,,,,,
0514347,医療法人 キラキラ会 松田病院,1,0,0,1,0,0,0,0,,,,,
0614246,独立行政法人地域医療機能推進機構 福井勝山総合病院,2,1,1,1,0,0,1,0,,,,,
0614303,芳野医院,1,0,0,0,1,0,0,0,,,,,
0714111,高村病院,1,1,0,1,0,0,0,1,,,,,
0714426,高野病院,1,0,0,1,0,0,0,0,,,,,
0714483,木村病院,1,1,1,0,0,0,0,1,,,,,
0714582,公立丹南病院,1,1,1,0,0,1,0,0,,,,,
0714624,広瀬病院,1,1,0,1,0,0,1,0,,,,,
0714723,斎藤病院,1,1,0,1,0,0,1,0,,,,,
0810133,加納病院,1,0,0,1,0,0,0,0,,,,,
0810190,木村病院,1,1,1,0,0,0,1,0,,,,,
1714268,藤田神経内科病院,1,1,0,1,0,0,1,0,,,,,
1715034,医療法人中瀬整形外科医院,1,1,0,1,0,0,0,1,,,,,
1715133,宮﨑病院,1,0,0,0,1,0,0,0,,,,,
1715208,坂井市立三国病院,1,1,1,0,0,0,1,0,,,,,
1715323,春江病院,1,1,1,0,0,0,1,0,,,,,
1914124,南越前町国民健康保険今庄診療所,1,0,0,1,0,0,0,0,,,,,
2014288,越前町国民健康保険織田病院,1,1,0,1,0,0,1,0,,,,,
2314019,独立行政法人地域医療機能推進機構 若狭高浜病院,1,1,1,0,0,0,0,1,,,,,
2314175,おおい町保健・医療・福祉総合施設診療所,1,0,1,0,0,0,0,0,,,,,
2410023,レイクヒルズ美方病院,1,0,0,1,0,0,0,0,,,,,
2410130,若狭町国民健康保険上中診療所,1,0,0,1,0,0,0,0,,,,,
0119493,高波耳鼻咽喉科医院,1,0,0,0,0,0,0,0,,,,,
0111812,甲府共立病院,1,1,1,0,0,0,1,0,,,,,
0112398,山梨県立中央病院,6,2,5,0,1,1,1,0,,,,,
0112869,貢川整形外科病院,1,1,0,1,0,0,1,0,,,,,
0112935,甲府城南病院,1,1,1,0,0,0,1,0,,,,,
0112984,湯村温泉病院,1,0,0,1,0,0,0,0,,,,,
0113131,城東病院,1,0,0,1,0,0,0,0,,,,,
0113156,甲府脳神経外科病院,1,3,0,1,0,2,1,0,,,,,
0113446,今井整形外科医院,0,2,0,0,0,0,1,1,,,,,
0114451,市立甲府病院,3,1,2,1,0,1,0,0,,,,,
0114485,恵信甲府病院,1,0,0,1,0,0,0,0,,,,,
0115722,地域医療機能推進機構山梨病院,2,1,1,1,0,0,1,0,,,,,
2110028,独立行政法人国立病院機構甲府病院,1,2,1,0,0,1,1,0,,,,,
1210886,富士吉田市立病院,3,2,1,2,0,1,1,0,,,,,
1110342,都留市立病院,1,1,0,1,0,0,1,0,,,,,
1110474,ツル虎ノ門整形外科・リハビリテーション病院,1,1,0,1,0,0,1,0,,,,,
0210176,山梨厚生病院,2,1,2,0,0,1,0,0,,,,,
0210275,加納岩総合病院,1,2,0,1,0,0,2,0,,,,,
0210572,山梨市立牧丘病院,1,0,0,1,0,0,0,0,,,,,
1411039,地方独立行政法人 大月市立中央病院,1,1,1,0,0,0,1,0,,,,,
0910015,韮崎市立病院,1,1,1,0,0,0,1,0,,,,,
0910734,恵信韮崎病院,1,0,0,1,0,0,0,0,,,,,
1600144,青沼整形外科,1,0,0,1,0,0,0,0,,,,,
1610341,高原病院,1,0,0,1,0,0,0,0,,,,,
1610358,宮川病院,1,0,0,1,0,0,0,0,,,,,
1610424,白根徳洲会病院,1,1,0,1,0,0,1,0,,,,,
1910162,北杜市立　塩川病院,1,1,1,0,0,0,1,0,,,,,
1710117,赤坂台病院,1,0,1,0,0,0,0,0,,,,,
1710190,三枝病院,1,0,0,1,0,0,0,0,,,,,
1710562,恵信リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
1810016,石和温泉病院,1,0,0,1,0,0,0,0,,,,,
1810024,石和共立病院,1,0,0,1,0,0,0,0,,,,,
1810065,一宮温泉病院,1,0,0,1,0,0,0,0,,,,,
1810115,甲州リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
1810313,山梨リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
1810321,富士温泉病院,1,0,1,0,0,0,0,0,,,,,
1810339,春日居総合リハビリテーション病院,1,1,0,1,0,0,1,0,,,,,
1810362,笛吹中央病院,1,1,1,0,0,0,1,0,,,,,
2010236,上野原市立病院,1,1,1,0,0,0,1,0,,,,,
2210059,塩山市民病院,1,1,0,1,0,0,1,0,,,,,
2110952,山梨大学医学部附属病院,6,4,3,3,0,3,1,0,,,25334.0,9912.0,VERIFIED_NUMERIC
0710027,飯富病院,1,0,1,0,0,0,0,0,,,,,
0710449,身延山病院,1,1,1,0,0,0,1,0,,,,,
0711116,しもべ病院,1,0,0,0,1,0,0,0,,,,,
0711199,峡南医療センター企業団富士川病院,1,1,0,1,0,0,1,0,,,,,
0811221,武川病院,1,0,0,0,0,0,0,0,,,,,
0110818,社会医療法人明和会医療福祉センター渡辺病院,1,1,0,0,1,0,0,1,,,,,
0110842,鳥取赤十字病院,2,2,2,0,0,0,2,0,,,,,
0111097,鳥取県立中央病院,3,2,3,0,0,1,1,0,,,,,
0112053,医療法人橋本外科医院,1,0,0,1,0,0,0,0,,,,,
0112137,尾﨑病院,1,0,0,1,0,0,0,0,,,,,
0112418,鳥取市立病院,2,1,2,0,0,0,1,0,,,,,
0112921,医療法人社団　野の花診療所,1,0,0,1,0,0,0,0,,,,,
0113184,鳥取医療生協鹿野温泉病院,1,0,0,1,0,0,0,0,,,,,
0113499,鳥取生協病院,1,1,1,0,0,0,1,0,,,,,
0210022,医療法人養和会養和病院,1,0,0,1,0,0,0,0,,,,,
0210261,医療法人育生会高島病院,1,1,0,1,0,0,1,0,,,,,
0210444,鳥取県立総合療育センター,1,0,0,1,0,0,0,0,,,,,
0211079,社会医療法人同愛会博愛病院,1,1,1,0,0,0,1,0,,,,,
0211392,皆生温泉病院,1,0,0,0,1,0,0,0,,,,,
0213182,錦海リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
0213299,社会医療法人仁厚会米子東病院,1,1,0,1,0,0,0,1,,,,,
0213406,新田外科胃腸科病院,1,0,0,1,0,0,0,0,,,,,
0310186,医療法人共済会清水病院,1,1,0,1,0,0,1,0,,,,,
0310202,医療法人専仁会信生病院,1,0,0,1,0,0,0,0,,,,,
0310277,医療法人十字会野島病院,1,1,1,0,0,0,1,0,,,,,
0310459,医療法人清生会谷口病院,1,0,0,1,0,0,0,0,,,,,
0310608,医療法人清和会垣田病院,1,0,1,0,0,0,0,0,,,,,
0310822,福嶋整形外科医院,0,1,0,0,0,0,1,0,,,,,
0311150,藤井政雄記念病院,1,1,1,0,0,1,0,0,,,,,
0410135,鳥取県済生会境港総合病院,1,1,1,0,0,0,1,0,,,,,
0410275,医療法人元町病院,1,1,1,0,0,0,1,0,,,,,
1210021,国民健康保険智頭病院,1,0,0,1,0,0,0,0,,,,,
1410647,森本外科・脳神経外科医院,1,0,0,1,0,0,0,0,,,,,
1410720,鳥取県中部医師会立三朝温泉病院,1,1,1,0,0,0,1,0,,,,,
1510016,南部町国民健康保険西伯病院,1,0,1,0,0,0,0,0,,,,,
1610162,日南町国民健康保険日南病院,1,0,1,0,0,0,0,0,,,,,
1610360,日野病院,1,2,0,1,0,0,1,1,,,,,
8010028,鳥取大学医学部附属病院,3,3,3,0,0,2,1,0,,,,,
8010036,独立行政法人国立病院機構米子医療センター,1,1,1,0,0,0,1,0,,,,,
0112707,ウェルフェア北園渡辺病院,1,0,0,1,0,0,0,0,,,,,
0210451,独立行政法人労働者健康安全機構山陰労災病院,2,1,2,0,0,1,0,0,,,,,
0310236,鳥取県立厚生病院,2,1,2,0,0,0,1,0,,,,,
0310244,医療法人里仁会北岡病院,1,0,0,1,0,0,0,0,,,,,
1110262,岩美町国民健康保険岩美病院,1,1,1,0,0,0,0,1,,,,,
1510743,伯耆中央病院,1,0,0,1,0,0,0,0,,,,,
8010010,独立行政法人国立病院機構鳥取医療センター,1,1,0,1,0,1,0,0,,,,,
0110049,松江赤十字病院,4,2,2,2,0,0,2,0,,,19982.0,6912.0,VERIFIED_NUMERIC
0111773,総合病院松江生協病院,2,1,1,1,0,0,1,0,,,,,
0112169,松江記念病院,1,1,1,0,0,0,0,1,,,,,
0112631,東部島根医療福祉センター,1,0,0,1,0,0,0,0,,,,,
0113738,松江市立病院,3,2,3,0,0,1,1,0,,,,,
0210039,安来第一病院,1,1,0,1,0,0,1,0,,,,,
0310011,出雲市立総合医療センター,1,1,1,0,0,0,1,0,,,,,
0412403,医療法人壽生会 寿生病院,1,0,0,1,0,0,0,0,,,,,
0412528,出雲市民病院,1,0,1,0,0,0,0,0,,,,,
0510891,大田市立病院,2,1,2,0,0,1,0,0,,,,,
0610030,西部島根医療福祉センター,1,1,0,1,0,0,1,0,,,,,
0610758,島根県済生会江津総合病院,1,1,1,0,0,0,1,0,,,,,
0810036,益田赤十字病院,1,1,1,0,0,0,1,0,,,,,
0810754,益田地域医療センター医師会病院,1,1,1,0,0,0,1,0,,,,,
1110030,独立行政法人地域医療機能推進機構玉造病院,1,1,1,0,0,0,1,0,,,,,
1210038,安来市立病院,1,1,1,0,0,0,1,0,,,,,
1410570,雲南市立病院,1,1,0,1,0,0,1,0,,,,,
1510312,平成記念病院,1,1,0,1,0,0,0,1,,,,,
1610922,斐川生協病院,1,0,0,1,0,0,0,0,,,,,
1610989,出雲徳洲会病院,1,1,1,0,0,0,1,0,,,,,
1810621,公立邑智病院,1,1,0,1,0,0,1,0,,,,,
2110377,津和野共存病院,1,1,1,0,0,0,0,1,,,,,
2210623,隠岐広域連合立隠岐病院,1,1,1,0,0,0,1,0,,,,,
5010012,独立行政法人国立病院機構松江医療センター,1,1,1,0,0,0,1,0,,,,,
5010046,島根大学医学部附属病院,4,4,4,0,0,3,1,0,,,19130.0,9762.0,VERIFIED_NUMERIC
5010053,独立行政法人国立病院機構浜田医療センター,3,2,1,1,1,1,1,0,,,,,
0711184,山根病院,1,0,0,1,0,0,0,0,,,,,
0411223,林整形外科医院,1,1,0,1,0,0,0,1,,,,,
0412015,島根県立中央病院,4,2,3,1,0,1,1,0,,,22770.0,8002.0,VERIFIED_NUMERIC
1110857,鹿島病院,1,0,0,1,0,0,0,0,,,,,
1310317,町立奥出雲病院,1,0,0,1,0,0,0,0,,,,,
1510478,飯南町立飯南病院,1,0,0,1,0,0,0,0,,,,,
2110450,よしか病院,1,0,0,1,0,0,0,0,,,,,
2210672,隠岐広域連合立隠岐島前病院,1,0,1,0,0,0,0,0,,,,,
0117198,高杉内科外科小児科脳外科,1,1,0,1,0,0,1,0,,,,,
0123543,大久保病院,1,0,0,1,0,0,0,0,,,,,
0123568,鈴江病院,1,0,0,1,0,0,0,0,,,,,
0123675,寺沢病院,1,0,0,1,0,0,0,0,,,,,
0123709,善成病院,1,0,0,1,0,0,0,0,,,,,
0123717,水の都記念病院,1,1,1,0,0,0,1,0,,,,,
0123808,徳島健生病院,1,1,1,0,0,0,1,0,,,,,
0123865,木下病院,1,0,0,1,0,0,0,0,,,,,
0123998,中洲八木病院,1,1,0,1,0,0,1,0,,,,,
0124053,橋本病院,1,0,0,1,0,0,0,0,,,,,
0124129,中瀬病院,1,0,0,1,0,0,0,0,,,,,
0124152,博愛記念病院,1,0,0,1,0,0,0,0,,,,,
0124160,稲山病院,1,0,1,0,0,0,0,0,,,,,
0124392,眉山病院,1,0,0,1,0,0,0,0,,,,,
0124699,伊月病院,1,1,0,1,0,0,1,0,,,,,
0124830,沖の洲病院,1,1,1,0,0,0,1,0,,,,,
0124913,徳島県立中央病院,4,2,3,1,0,1,1,0,,,,,
0124921,徳島市民病院,3,1,3,0,0,0,1,0,,,,,
0125019,城東整形外科内科,1,0,0,0,1,0,0,0,,,,,
0125076,松村病院,1,1,1,0,0,0,0,1,,,,,
0125340,東洋病院,1,0,0,0,1,0,0,0,,,,,
0125365,森岡病院,1,0,0,1,0,0,0,0,,,,,
0125399,近藤内科病院,1,1,0,1,0,0,0,1,,,,,
0125407,リバｰサイドのぞみ病院,1,0,0,1,0,0,0,0,,,,,
0125415,亀井病院,1,0,0,1,0,0,0,0,,,,,
0125423,松永病院,1,1,0,1,0,0,0,1,,,,,
0125431,たおか内科病院,1,0,0,0,0,0,0,0,,,,,
0125449,田岡病院,1,1,1,0,0,0,1,0,,,,,
0125456,たまき青空病院,1,1,1,0,0,0,1,0,,,,,
0125472,天満病院,1,0,0,1,0,0,0,0,,,,,
0125480,虹の橋病院,1,2,1,0,0,1,1,0,,,,,
0125498,徳島平成病院,1,1,0,1,0,0,0,1,,,,,
0125506,医療法人住友内科病院,1,0,0,1,0,0,0,0,,,,,
0126033,徳島さくらクリニック,1,0,0,1,0,0,0,0,,,,,
0126363,おかがわ内科・小児科,1,0,0,1,0,0,0,0,,,,,
0127072,医療法人青嵐会 むくの木クリニック,1,0,0,1,0,0,0,0,,,,,
0127205,大櫛耳鼻咽喉科はな・みみサージクリニック,1,0,0,0,0,0,0,0,,,,,
0127502,林病院,1,1,0,1,0,0,1,0,,,,,
0127684,川島病院,2,1,2,0,0,0,1,0,,,,,
0127734,リハビリテｰション大神子病院,1,0,0,1,0,0,0,0,,,,,
0127767,協立病院,1,1,1,0,0,0,1,0,,,,,
0127965,かもな桜公園クリニック,1,0,0,1,0,0,0,0,,,,,
0210043,兼松病院,1,1,1,0,0,0,1,0,,,,,
0210068,鳴門山上病院,1,0,0,0,1,0,0,0,,,,,
0210092,医療法人うずしお会岩朝病院,1,0,0,1,0,0,0,0,,,,,
0210118,徳島県鳴門病院,3,2,1,1,0,1,1,0,,,,,
0210126,小川病院,1,0,0,1,0,0,0,0,,,,,
0310074,小松島金磯病院,1,0,0,1,0,0,0,0,,,,,
0310108,小松島病院,0,1,0,0,0,0,1,0,,,,,
0310132,碩心館病院,1,0,1,0,0,0,0,0,,,,,
0310140,徳島赤十字ひのみね医療療育センタｰ,1,0,0,1,0,0,0,0,,,,,
0310157,徳島赤十字病院,7,2,3,1,0,1,1,0,,,21403.0,7453.0,VERIFIED_NUMERIC
0311254,江藤病院,1,0,0,1,0,0,0,0,,,,,
0311296,医療法人メディカルケア徳島ロイヤル病院,1,0,0,1,0,0,0,0,,,,,
0410015,原田病院,1,0,0,1,0,0,0,0,,,,,
0410072,阿南天満病院,1,0,0,1,0,0,0,0,,,,,
0410114,羽ノ浦整形外科内科病院,1,0,0,1,0,0,0,0,,,,,
0410379,馬原医院,1,0,0,1,0,0,0,0,,,,,
0413092,岩城クリニック,1,0,0,1,0,0,0,0,,,,,
0413332,阿南医療センター,2,1,2,0,0,1,0,0,,,,,
0510020,桜木病院,1,0,0,1,0,0,0,0,,,,,
0510053,岡内科病院,1,0,0,1,0,0,0,0,,,,,
0510061,ホウエツ病院,1,1,1,0,0,0,1,0,,,,,
0510087,成田病院,1,0,0,1,0,0,0,0,,,,,
0510095,美馬リハビリテｰション病院,1,0,0,1,0,0,0,0,,,,,
0510657,佐藤内科,1,0,0,1,0,0,0,0,,,,,
0610010,徳島県立三好病院,2,1,1,1,0,1,0,0,,,,,
0610069,三野田中病院,1,1,0,1,0,0,1,0,,,,,
0610077,三好市国民健康保険市立三野病院,1,1,0,1,0,0,1,0,,,,,
0610531,内田医院,1,0,0,1,0,0,0,0,,,,,
0613105,北條病院,1,0,0,1,0,0,0,0,,,,,
1010012,国民健康保険勝浦病院,1,0,0,1,0,0,0,0,,,,,
1210059,手束病院,1,1,1,0,0,0,1,0,,,,,
1210539,中谷医院,1,0,0,1,0,0,0,0,,,,,
1213061,石井虹の橋クリニック,1,0,0,1,0,0,0,0,,,,,
1310081,那賀町立上那賀病院,1,1,0,1,0,0,1,0,,,,,
1410089,海陽町国民健康保険海南病院,1,0,0,1,0,0,0,0,,,,,
1410121,徳島県立海部病院,1,1,1,0,0,1,0,0,,,,,
1510037,浦田病院,1,0,0,1,0,0,0,0,,,,,
1510045,医療法人修誠会吉野川病院,1,1,0,1,0,0,1,0,,,,,
1510151,稲次病院,1,1,0,1,0,0,1,0,,,,,
1510227,井上病院,1,1,0,1,0,0,0,1,,,,,
1510235,芳川病院,1,0,0,1,0,0,0,0,,,,,
1510243,きたじま田岡病院,1,1,1,0,0,0,1,0,,,,,
1510417,清水内科,1,0,0,1,0,0,0,0,,,,,
1513163,春藤内科胃腸科,1,0,1,0,0,0,0,0,,,,,
1513445,森本医院,1,0,0,1,0,0,0,0,,,,,
1513627,浜病院,1,0,0,1,0,0,0,0,,,,,
1610043,大野病院,1,0,0,1,0,0,0,0,,,,,
1612106,中山医院,1,0,0,0,0,0,0,0,,,,,
1612189,御所診療所,1,0,0,1,0,0,0,0,,,,,
1710025,徳島県厚生農業協同組合連合会吉野川医療センター,1,1,1,0,0,1,0,0,,,,,
1710033,美摩病院,1,1,0,1,0,0,1,0,,,,,
1710116,医療法人徳寿会 鴨島病院,1,0,0,1,0,0,0,0,,,,,
1710363,谷医院,1,0,0,1,0,0,0,0,,,,,
1713102,中西内科クリニック,1,0,0,0,0,0,0,0,,,,,
1713136,さくら診療所,1,0,0,1,0,0,0,0,,,,,
1814025,つるぎ町立半田病院,1,1,1,0,0,0,1,0,,,,,
1910112,藤内整形外科病院,1,0,0,1,0,0,0,0,,,,,
1910138,三加茂田中病院,1,1,0,1,0,0,1,0,,,,,
8010015,徳島大学病院,4,3,3,0,0,2,1,0,,,31124.0,8122.0,VERIFIED_NUMERIC
8010031,独立行政法人国立病院機構 とくしま医療センター東病院,1,2,1,0,0,1,1,0,,,,,
0110265,国吉病院,1,1,1,0,0,0,1,0,,,,,
0110380,岡村病院,1,0,1,0,0,0,0,0,,,,,
0110406,近森病院,3,2,3,0,0,1,1,0,,,,,
0110562,高知病院,1,0,0,1,0,0,0,0,,,,,
0110810,だいいちリハビリテーション病院,1,1,0,1,0,0,0,1,,,,,
0111016,高知記念病院,1,0,0,1,0,0,0,0,,,,,
0111412,潮江高橋病院,1,0,0,1,0,0,0,0,,,,,
0111958,長浜病院,1,0,0,1,0,0,0,0,,,,,
0112238,川村病院,1,0,0,1,0,0,0,0,,,,,
0112261,高知厚生病院,1,0,0,1,0,0,0,0,,,,,
0112295,土佐田村病院,1,0,0,1,0,0,0,0,,,,,
0112618,上町病院,1,0,0,1,0,0,0,0,,,,,
0112667,海里マリン病院,1,1,0,1,0,0,0,1,,,,,
0112709,図南病院,1,1,0,1,0,0,1,0,,,,,
0112840,新松田会愛宕病院,1,2,1,0,0,1,1,0,,,,,
0113053,朝倉病院,1,0,0,1,0,0,0,0,,,,,
0113129,高知整形・脳外科病院,1,1,1,0,0,0,1,0,,,,,
0113483,高知城東病院,1,0,0,1,0,0,0,0,,,,,
0113756,独立行政法人地域医療機能推進機構 高知西病院,1,0,0,1,0,0,0,0,,,,,
0113830,三愛病院,1,0,0,0,1,0,0,0,,,,,
0114234,岡林病院,1,0,0,1,0,0,0,0,,,,,
0114366,田中整形外科病院,1,1,0,1,0,0,1,0,,,,,
0114861,高知総合リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
0114887,高知生協病院,1,0,0,1,0,0,0,0,,,,,
0115561,内田脳神経外科,1,2,0,1,0,1,1,0,,,,,
0115728,青木脳神経外科形成外科,1,1,0,1,0,0,1,0,,,,,
0115777,山村病院,1,0,0,1,0,0,0,0,,,,,
0115975,川村整形外科,1,0,0,1,0,0,0,0,,,,,
0116247,高知脳神経外科病院,1,1,0,1,0,0,1,0,,,,,
0116353,フレッククリニック,0,1,0,0,0,0,1,0,,,,,
0116395,医療法人仁栄会 島津病院,1,1,0,1,0,0,0,1,,,,,
0116403,福田心臓・消化器内科,1,0,0,1,0,0,0,0,,,,,
0116700,島本病院,1,0,0,1,0,0,0,0,,,,,
0116809,もみのき病院,1,2,1,0,0,1,1,0,,,,,
0116940,田村内科整形外科病院,1,0,0,1,0,0,0,0,,,,,
0117062,医療法人博信会 中ノ橋病院,1,0,0,0,0,0,0,0,,,,,
0117302,いずみの病院,1,2,1,0,0,1,1,0,,,,,
0117526,高知高須病院,1,0,0,1,0,0,0,0,,,,,
0117658,クリニックひろと,1,1,0,0,1,0,0,1,,,,,
0117815,医療法人成仁会 快聖クリニック,1,0,0,1,0,0,0,0,,,,,
0118128,高知県・高知市病院企業団立高知医療センター,3,3,3,0,0,1,2,0,,,,,
0118540,永井病院,1,0,0,1,0,0,0,0,,,,,
0118599,リハビリテーション病院すこやかな杜,1,0,0,1,0,0,0,0,,,,,
0119282,きんろう病院,1,0,0,1,0,0,0,0,,,,,
0119340,近森リハビリテーション病院,1,0,0,0,1,0,0,0,,,,,
0119472,竹下病院,1,0,0,1,0,0,0,0,,,,,
0119597,高知赤十字病院,3,2,3,0,0,1,1,0,,,,,
0210388,室戸中央病院,2,0,0,1,0,0,0,0,,,,,
0210511,室戸市立室戸診療所,1,0,0,1,0,0,0,0,,,,,
0310014,高知県立あき総合病院,1,1,1,0,0,0,1,0,,,,,
0310329,森澤病院,1,0,0,1,0,0,0,0,,,,,
0310477,ＥＡＳＴマリンクリニック,0,1,0,0,0,0,0,1,,,,,
0410020,北村病院,1,0,0,1,0,0,0,0,,,,,
0410335,南国病院,1,1,0,0,1,0,0,1,,,,,
0410517,藤原病院,1,0,1,0,0,0,0,0,,,,,
0410632,南国中央病院,1,0,0,1,0,0,0,0,,,,,
0410913,ＪＡ高知病院,1,1,1,0,0,0,1,0,,,,,
0411150,南国厚生病院,1,0,1,0,0,0,0,0,,,,,
0510019,土佐市立土佐市民病院,1,1,1,0,0,1,0,0,,,,,
0510191,白菊園病院,1,0,0,1,0,0,0,0,,,,,
0510308,井上病院,1,0,1,0,0,0,0,0,,,,,
