pref_code,facility_code,map_type,map_name,map_beds,in_equipment_master
40,1023902,無床診療所,福岡スポーツクリニック 西都,0,False
40,1024082,病院,福岡大学西新病院,117,True
40,1024512,病院,福岡中央病院,192,True
40,1024538,有床診療所,山口内科医院,18,True
40,1024611,無床診療所,六本松通りクリニック,0,False
40,1024793,無床診療所,まるもと脳神経外科クリニック,0,False
40,1024959,有床診療所,守永クリニック,18,True
40,1025055,無床診療所,ひらやま内科クリニック,0,False
40,1025238,無床診療所,とみた内科クリニック,0,False
40,1025303,病院,桜十字大手門病院,100,True
40,1025436,病院,社会医療法人財団 白十字会 白十字病院,282,True
40,1025600,病院,医療法人 吉村病院,57,True
40,1025824,病院,福岡ハートネット病院,150,True
40,1026228,無床診療所,福岡西脳神経外科,0,False
40,1026244,無床診療所,医療法人環栄会南條内科,0,False
40,1026269,無床診療所,医療法人健和会 おばた内科クリニック,0,False
40,1026343,無床診療所,佐野クリニック,0,False
40,1026392,無床診療所,薬院河島脳神経外科クリニック,0,False
40,1026434,無床診療所,福岡リハ西都クリニック スポーツ・整形外科,0,False
40,1026459,無床診療所,ガーデンシティ健診プラザ,0,False
40,1026681,無床診療所,医療法人 しまだ内科・循環器クリニック,0,False
40,1026749,無床診療所,あかぎ脳神経外科,0,False
40,1026806,無床診療所,長尾医院,0,False
40,1026863,無床診療所,ながよしホームクリニック,0,False
40,1026939,無床診療所,福岡天神頭痛と肺のクリニック,0,False
40,1026970,無床診療所,ベルいやしの呼吸器内科・内科,0,False
40,1027291,無床診療所,天神脳神経外科クリニック,0,False
40,1027416,無床診療所,ももち浜 いけだクリニック,0,False
40,1027721,無床診療所,中村脳神経外科クリニック,0,False
40,1027820,無床診療所,ささき内科・胃腸クリニック,0,False
40,1027861,無床診療所,さわらクリニック,0,False
40,1118751,病院,さくら病院,152,True
40,1118819,病院,医療法人社団 誠和会 牟田病院,163,True
40,1118835,有床診療所,医療法人めぐみ会 秋山クリニック,19,True
40,1119056,病院,西福岡病院,198,True
40,1119114,病院,国家公務員共済組合連合会 浜の町病院,468,True
40,1119148,無床診療所,天神クリニック,0,False
40,1119171,病院,油山病院,278,True
40,1119189,病院,福岡県済生会福岡総合病院,369,True
40,1119213,病院,医療法人 溝口外科整形外科病院,89,True
40,1119239,病院,長尾病院,123,True
40,1119247,病院,福岡記念病院,239,True
40,1119288,病院,福岡鳥飼病院,177,True
40,1119445,病院,福岡大学病院,771,True
40,1119619,病院,今津赤十字病院,180,True
40,1119684,病院,福岡和仁会病院,192,True
40,1119742,病院,福西会病院,198,True
40,1119767,病院,福岡リハビリテーション病院,228,True
40,1119817,病院,社会医療法人財団白十字会白十字リハビリテーション病院,160,True
40,1119825,病院,医療法人社団広仁会 広瀬病院,62,True
40,1119882,有床診療所,重松クリニック,19,True
40,1119932,病院,博愛会病院,145,True
40,1129386,病院,茂木病院,42,True
40,1129808,病院,シーサイド病院,180,True
40,1129865,有床診療所,福岡市立急患診療センター,19,True
40,1212471,病院,医療法人 寺沢病院,86,True
40,1212489,病院,井口野間病院,198,False
40,1213420,有床診療所,医療法人 堺整形外科医院 福岡スポーツクリニック,19,True
40,1213453,有床診療所,医療法人髙橋医院 大平寺の森クリニック,3,False
40,1213867,無床診療所,医療法人光竹会 大橋ごう脳神経外科・脳神経内科クリニック,0,False
40,1213917,無床診療所,医療法人鳳鳴会 吉田醫院,0,False
40,1214204,病院,南福岡脳神経外科病院,79,True
40,1214253,病院,福岡信和病院,45,True
40,1214311,無床診療所,平尾 ごう脳神経外科クリニック,0,False
40,1214360,無床診療所,医療法人 松田脳神経外科クリニック,0,False
40,1214386,病院,福岡脳神経外科病院,92,True
40,1214394,無床診療所,竹山ファミリークリニック,0,False
40,1214618,無床診療所,うちだ内視鏡・内科クリニック,0,False
40,1219138,病院,社会医療法人 喜悦会 那珂川病院,162,True
40,1219179,病院,福岡整形外科病院,175,True
40,1219187,病院,福岡赤十字病院,509,True
40,1219203,病院,公立学校共済組合 九州中央病院,330,True
40,1219229,病院,医療法人恵光会 原病院,220,True
40,1219237,病院,福岡保養院,334,False
40,1219278,有床診療所,医療法人社団 村山循環器科内科医院,19,True
40,1219344,病院,医療法人社団 相和会 中村病院,225,True
40,1219443,病院,夫婦石病院,175,True
40,1219492,有床診療所,医療法人にしだ内科内視鏡クリニック,8,True
40,1219641,病院,南折立病院,68,True
40,1219849,無床診療所,医療法人真祥会 吉永脳神経外科クリニック,0,False
40,1229285,無床診療所,労衛研健診センター,0,False
40,1229335,無床診療所,いしつか脳神経クリニック,0,False
40,1229681,無床診療所,医療法人 仁清会 しんかい内科・内視鏡クリニック,0,False
40,1229715,無床診療所,ごう脳神経画像診断クリニック,0,False
40,1410836,病院,医療法人鵬志会 別府病院,60,True
40,1410893,有床診療所,島本脳神経外科,19,True
40,1419019,病院,福岡県立精神医療センター太宰府病院,300,False
40,1419035,病院,医療法人悠水会 水城病院,112,True
40,1419092,病院,医療法人 恵山会 丸山病院,52,True
40,1419316,無床診療所,きむら内科・脳神経クリニック,0,False
40,1419357,無床診療所,たてあきクリニック,0,False
40,1510841,無床診療所,さもと脳神経外科クリニック,0,False
40,1519016,病院,医療法人同仁会 乙金病院,198,True
40,1519024,病院,医療法人十全会 おおりん病院,341,False
40,1519214,病院,医療法人 芙蓉会 筑紫南ケ丘病院,190,False
40,1519255,病院,医療法人文佑会 原病院,103,True
40,1519354,病院,街のひかり病院 ハピタル,104,True
40,1529049,病院,特定医療法人社団三光会 誠愛リハビリテーション病院,199,True
40,1529106,病院,医療法人 つくし会病院,172,True
40,1611029,無床診療所,天神山クリニック,0,False
40,1611045,病院,自衛隊福岡病院,200,True
40,1611086,無床診療所,池田脳神経外科,0,False
40,1611383,病院,石津病院,60,True
40,1611425,無床診療所,クリニック ホームドクターズ,0,False
40,1619105,病院,医療法人 徳洲会 福岡徳洲会病院,600,True
40,1619170,病院,医療法人 春成会 樋口病院,60,True
40,1619220,有床診療所,医療法人マインド 伊原春日クリニック,19,True
40,1619360,無床診療所,医療法人 陣の内脳神経外科クリニック,0,False
40,1619386,無床診療所,医療法人 たけの内科クリニック,0,False
40,1619634,無床診療所,ふじき内科・脳神経クリニック,0,False
40,1711266,無床診療所,はら脳神経外科医院,0,False
40,1711308,無床診療所,クリニック仁,0,False
40,1711340,病院,筑紫野病院,155,False
40,1711464,病院,二日市那珂川病院,50,True
40,1719020,病院,福岡県済生会二日市病院,260,True
40,1719111,病院,医療法人 牧和会 牧病院,316,False
40,1719129,病院,福岡大学筑紫病院,308,True
40,1719137,病院,医療法人 小西第一病院,121,True
40,1719194,病院,医療法人 文杏堂杉病院,72,True
40,1719236,病院,医療法人徳洲会 二日市徳洲会病院,52,True
40,1719251,病院,高山病院,50,True
40,1719293,無床診療所,医療法人 つかさ会 よこみぞ医院,0,False
40,1719368,無床診療所,医療法人 山本医院,0,False
40,1719509,無床診療所,たけしたクリニック,0,False
40,1812015,無床診療所,つちもち脳神経外科・内科クリニック,0,False
40,1819085,無床診療所,前野クリニック,0,False
40,1819093,病院,医療法人 正明会 諸岡整形外科病院,60,True
40,1819184,有床診療所,医療法人光竹会 ごう脳神経外科クリニック,19,True
40,1819242,病院,ちくし那珂川病院,99,True
40,1819259,無床診療所,吉田クリニック,0,False
40,2010783,無床診療所,医療法人 祐喜会 森内科神経内科医院,0,False
40,2010890,有床診療所,医療法人社団昭友会たなかクリニック,11,True
40,2011195,無床診療所,あだち脳神経外科クリニック,0,False
40,2019032,病院,糸島医師会病院,150,True
40,2019057,有床診療所,舌間整形外科,19,True
40,2019123,病院,医療法人恵真会 渡辺整形外科病院,59,True
40,2019149,有床診療所,医療法人 太田脳神経外科医院,1,True
40,2019248,有床診療所,医療法人 順心会 中村循環器科心臓外科医院,19,False
40,2019263,病院,井上病院,73,True
40,2019388,無床診療所,医療法人ＯＭＣ 大塚内科神経内科医院,0,False
40,2019446,病院,可也病院,253,False
40,2019529,病院,福吉病院,44,True
40,2019602,無床診療所,糸島武内クリニック,0,False
40,2019628,無床診療所,みんなのクリニック,0,False
40,2019701,無床診療所,まつおか前原内科,0,False
40,2111276,無床診療所,古川脳神経外科医院,0,False
40,2119022,病院,社会医療法人筑水会 筑水会病院,284,False
40,2119105,病院,公立八女総合病院,300,True
40,2119139,病院,柳病院,135,True
40,2119154,有床診療所,医療法人 正慈会 草場内科循環器科医院,4,True
40,2119162,病院,医療法人社団慶仁会 川崎病院,215,True
40,2119170,病院,医療法人 柳育会 八女リハビリ病院,190,True
40,2214690,無床診療所,かたやまクリニック,0,False
40,2215614,無床診療所,医療法人メディトラスト やの医院,0,False
40,2215630,有床診療所,医療法人社団いしい 大手町クリニック,19,True
40,2218063,有床診療所,医療法人オーエヌシー 岡田脳神経外科医院,19,True
40,2218147,無床診療所,医療法人慈心会香月内科ハートクリニック,0,False
40,2219012,病院,久留米大学病院,1018,True
40,2219038,病院,聖マリア病院,1091,True
40,2219061,病院,社会医療法人聖ルチア会 聖ルチア病院,263,False
40,2219103,病院,久留米リハビリテーション病院,120,True
40,2219111,病院,独立行政法人地域医療機能推進機構 久留米総合病院,175,True
40,2219145,病院,のぞえ総合心療病院,146,False
40,2219194,病院,医療法人日新会 久留米記念病院,160,True
40,2219202,病院,高良台コミュニティホスピタル,100,False
40,2219228,病院,医療法人楠病院,18,True
40,2219251,病院,医療法人社団 堀川会 堀川病院,383,True
40,2219277,病院,くるめ病院,85,True
40,2219467,病院,古賀病院２１,191,True
40,2219483,有床診療所,新・寺﨑脳神経外科,18,False
40,2219558,有床診療所,ツジ胃腸内科医院,19,True
40,2219582,有床診療所,村岡外科医院,19,True
40,2219608,病院,久留米大学医療センター,250,True
40,2219632,病院,久留米中央病院,61,False
40,2219780,病院,医療法人松風海 内藤病院,90,True
40,2219798,病院,医療法人 蔦の会 たなか病院,124,True
40,2219830,病院,新古賀病院,260,True
40,2219863,無床診療所,医療法人すわの会 山下脳神経外科医院,0,False
40,2219970,病院,のぞえの丘病院,73,False
40,2311017,病院,筑後市立病院,197,True
40,2319028,病院,医療法人清友会 植田病院,217,True
40,2319283,無床診療所,医療法人 つつみ脳神経外科クリニック,0,False
40,2319291,無床診療所,医療法人伊藤医院,0,False
40,2319309,無床診療所,寺﨑脳神経外科,0,False
