pref_code,facility_id,facility_name_map,name,ct,mri,ct64,ct16_63,ct_under16,mri3t,mri15_3,mri_under15,latest,update,ctannual,mriannual,annualstatus
22,4210250,医療法人徳洲会 静岡徳洲会病院,医療法人徳洲会　静岡徳洲会病院,1,1,1,0,0,0,1,0,,,,,
22,4160042,静岡済生会総合病院,静岡済生会総合病院,3,2,3,0,0,0,2,0,,,,,
22,4210029,静岡市立清水病院,静岡市立清水病院,4,2,2,1,1,0,2,0,,,13076.0,6099.0,VERIFIED_NUMERIC
22,3210137,ＪＡ静岡厚生連 清水厚生病院,ＪＡ静岡厚生連清水厚生病院,1,1,0,1,0,0,1,0,,,,,
22,3210301,山の上病院,医療法人社団健寿会 山の上病院,1,0,0,1,0,0,0,0,,,,,
22,3260108,独立行政法人地域医療機能推進機構 清水さくら病院,独立行政法人地域医療機能推進機構清水さくら病院,1,1,1,0,0,0,1,0,,,,,
22,4211167,清水富士山病院,清水富士山病院,1,0,1,0,0,0,0,0,,,,,
22,6710331,すずかけヘルスケアホスピタル,医療法人弘遠会 すずかけヘルスケアホスピタル,1,1,0,1,0,0,1,0,,,,,
22,6710067,磐田市立総合病院,磐田市立総合病院,4,2,3,1,0,1,1,0,,,29006.0,8129.0,VERIFIED_NUMERIC
22,6610408,医療法人社団澄明会 磐南中央病院,医療法人社団　澄明会　磐南中央病院,1,0,0,1,0,0,0,0,,,,,
22,6910030,新都市病院,新都市病院,1,1,1,0,0,0,1,0,,,,,
22,6610366,豊田えいせい病院,医療法人社団　恵成会　豊田えいせい病院,1,1,0,1,0,0,1,0,,,,,
22,6210258,医療法人社団綾和会 掛川北病院,医療法人社団 綾和会 掛川北病院,1,0,0,1,0,0,0,0,,,,,
22,7410105,医療法人社団綾和会 掛川東病院,医療法人社団 綾和会 掛川東病院,1,0,1,0,0,0,0,0,,,,,
22,7410089,掛川市・袋井市病院企業団立中東遠総合医療センター,掛川市･袋井市病院企業団立中東遠総合医療センター,3,2,3,0,0,1,1,0,,,,,
22,6410163,医療法人社団八洲会 袋井みつかわ病院,袋井みつかわ病院,1,0,1,0,0,0,0,0,,,,,
22,7310099,袋井市立聖隷袋井市民病院,袋井市立 聖隷袋井市民病院,1,1,0,1,0,0,1,0,,,,,
22,5610011,市立御前崎総合病院,市立御前崎総合病院,1,1,1,0,0,1,0,0,,,,,
22,6110136,菊川市立総合病院,菊川市立総合病院,1,1,1,0,0,0,1,0,,,,,
22,6310082,公立森町病院,公立森町病院,1,1,0,1,0,0,1,0,,,,,
22,0510422,社会福祉法人愛誠会 南熱海病院,社会福祉法人愛誠会南熱海病院,1,0,0,1,0,0,0,0,,,,,
22,0510265,国際医療福祉大学熱海病院,国際医療福祉大学熱海病院,2,2,2,0,0,1,1,0,,,,,
22,0410276,伊東市民病院,伊東市民病院,2,1,0,2,0,0,1,0,,,,,
22,2110098,富士宮市立病院,富士宮市立病院,2,1,2,0,0,0,1,0,,,,,
22,2110577,医療法人社団鵬友会 フジヤマ病院,医療法人社団鵬友会 フジヤマ病院,1,0,0,1,0,0,0,0,,,,,
22,2110163,一般財団法人富士脳障害研究所附属病院,一般財団法人 富士脳障害研究所附属病院,1,2,1,0,0,1,1,0,,,,,
22,3110014,共立蒲原総合病院,共立蒲原総合病院,2,1,2,0,0,0,1,0,,,,,
22,2310078,一般財団法人恵愛会 聖隷富士病院,聖隷富士病院,1,1,1,0,0,0,1,0,,,,,
22,2310094,富士市立中央病院,富士市立中央病院,3,2,3,0,0,1,1,0,,,,,
22,2310599,医療法人財団湖聖会 湖山リハビリテーション病院,湖山リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
22,2310383,医療法人社団喜生会 新富士病院,新富士病院,1,0,1,0,0,0,0,0,,,,,
22,2310144,医療法人社団英志会 富士整形外科病院,富士整形外科病院,1,1,0,1,0,0,1,0,,,,,
22,2310409,医療法人社団秀峰会 川村病院,医療法人社団秀峰会 川村病院,1,0,1,0,0,0,0,0,,,,,
22,2310896,医療法人社団一芦会 芦川病院,芦川病院,1,0,0,1,0,0,0,0,,,,,
22,2310805,富士いきいき病院,富士いきいき病院,1,1,0,1,0,0,1,0,,,,,
23,0102377,医療法人蜂友会 はちや整形外科病院,医療法人蜂友会はちや整形外科病院,1,2,1,0,0,1,1,0,,,,,
23,0102021,ちくさ病院,ちくさ病院,1,0,0,1,0,0,0,0,,,,,
23,0102484,国家公務員共済組合連合会 東海病院,国家公務員共済組合連合会東海病院,1,1,1,0,0,0,1,0,,,,,
23,0105891,和田内科病院,和田内科病院,1,0,0,1,0,0,0,0,,,,,
23,0102088,医療法人吉田病院,医療法人吉田病院,1,1,1,0,0,0,1,0,,,,,
23,0101536,愛知県がんセンター,愛知県がんセンター,7,2,5,1,1,2,0,0,,,27986.0,5667.0,VERIFIED_NUMERIC
23,0201740,医療法人すみれ会 中央病院,医療法人すみれ会 中央病院,1,0,0,1,0,0,0,0,,,,,
23,0202607,名古屋ハートセンター,名古屋ハートセンター,1,1,1,0,0,0,1,0,,,,,
23,0300054,社会医療法人愛生会 総合上飯田第一病院,社会医療法人愛生会 総合上飯田第一病院,2,1,2,0,0,1,0,0,,,,,
23,0301243,北医療生活協同組合 北病院,北医療生活協同組合北病院,1,0,0,1,0,0,0,0,,,,,
23,0301797,大隈病院,大隈病院,1,2,1,0,0,0,2,0,,,,,
23,0301557,医療法人愛仁会 名春中央病院,医療法人愛仁会名春中央病院,1,1,0,1,0,0,0,1,,,,,
23,0400433,米田病院,医療法人米田病院,1,2,0,1,0,0,2,0,,,,,
23,0400789,愛知県青い鳥医療療育センター,愛知県青い鳥医療療育センター,1,0,0,1,0,0,0,0,,,,,
23,0400417,愛知県済生会リハビリテーション病院,愛知県済生会リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
23,0400847,名鉄病院,名鉄病院,2,1,2,0,0,0,1,0,,,,,
23,0500281,医療法人誠心会 大菅病院,医療法人誠心会大菅病院,1,1,0,1,0,0,1,0,,,,,
23,0502576,医療法人福友会 八田なみき病院,医療法人福友会八田なみき病院,1,0,0,1,0,0,0,0,,,,,
23,0505249,偕行会城西病院,偕行会城西病院,1,1,0,1,0,0,1,0,,,,,
23,0500240,日本赤十字社愛知医療センター名古屋第一病院,日本赤十字社愛知医療センター名古屋第一病院,5,3,4,1,0,2,1,0,,,47620.0,15758.0,VERIFIED_NUMERIC
23,0504028,医療法人珪山会 鵜飼リハビリテーション病院,医療法人珪山会 鵜飼リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
23,0500505,医療法人衆済会 増子記念病院,医療法人衆済会 増子記念病院,1,1,1,0,0,0,1,0,,,,,
23,0502808,名古屋セントラル病院,名古屋セントラル病院,3,3,2,1,0,1,2,0,,,15457.0,6708.0,VERIFIED_NUMERIC
23,0502238,医療法人珪山会 鵜飼病院,医療法人珪山会 鵜飼病院,1,0,0,1,0,0,0,0,,,,,
23,0600966,国家公務員共済組合連合会 名城病院,国家公務員共済組合連合会名城病院,2,2,2,0,0,0,2,0,,,,,
23,0607219,医療法人聖真会 横山記念病院,医療法人聖真会 横山記念病院,1,0,0,1,0,0,0,0,,,,,
23,9900631,独立行政法人国立病院機構 名古屋医療センター,独立行政法人国立病院機構名古屋医療センター,3,3,3,0,0,1,2,0,,,28079.0,9092.0,VERIFIED_NUMERIC
23,0602640,医療法人勝又 勝又病院,医療法人勝又　勝又病院,1,0,0,1,0,0,0,0,,,,,
23,0600677,眼科杉田病院,眼科杉田病院,1,0,0,1,0,0,0,0,,,,,
23,0608019,重工大須病院,重工大須病院,1,2,1,0,0,1,1,0,,,,,
23,0601493,中日病院,中日病院,1,1,1,0,0,0,1,0,,,,,
23,0700287,社会福祉法人聖霊会 聖霊病院,社会福祉法人聖霊会 聖霊病院,1,1,1,0,0,0,1,0,,,,,
23,0701087,医療法人生寿会 かわな病院,医療法人 生寿会 かわな病院,1,0,1,0,0,0,0,0,,,,,
23,9900110,名古屋大学医学部附属病院,名古屋大学医学部附属病院,6,8,6,0,0,5,2,1,,,43684.0,17531.0,VERIFIED_NUMERIC
23,0700337,日本赤十字社愛知医療センター名古屋第二病院,日本赤十字社愛知医療センター名古屋第二病院,8,4,4,0,0,1,3,0,,,44340.0,18599.0,VERIFIED_NUMERIC
23,0702929,医療法人安正会 安井病院,医療法人安正会 安井病院,1,0,0,1,0,0,0,0,,,,,
23,0802406,名古屋市立大学病院,名古屋市立大学病院,5,5,3,2,0,4,1,0,,,51530.0,20601.0,VERIFIED_NUMERIC
23,0800335,ブラザー記念病院,ブラザー記念病院,1,0,1,0,0,0,0,0,,,,,
23,0802463,西本病院,西本病院,1,0,0,1,0,0,0,0,,,,,
23,0801531,稲熊病院,稲熊病院,1,0,0,1,0,0,0,0,,,,,
23,0800038,医療法人野垣会 野垣病院,野垣病院,1,0,0,1,0,0,0,0,,,,,
23,0900887,みなと医療生活協同組合 協立総合病院,みなと医療生活協同組合協立総合病院,2,1,2,0,0,0,1,0,,,,,
23,0900796,水谷病院,水谷病院,1,1,0,1,0,0,1,0,,,,,
23,0900085,医療法人三恵会 服部病院,医療法人三恵会服部病院,1,0,0,1,0,0,0,0,,,,,
23,1000893,藤田医科大学ばんたね病院,藤田医科大学ばんたね病院,2,2,2,0,0,1,1,0,,,,,
23,1000471,医療法人聖真会 春田仁愛病院,医療法人聖真会 春田仁愛病院,1,0,0,0,1,0,0,0,,,,,
23,1001487,医療法人開生会 かいせい病院,医療法人開生会 かいせい病院,1,0,0,1,0,0,0,0,,,,,
23,1001255,名古屋共立病院,名古屋共立病院,1,3,1,0,0,1,2,0,,,,,
23,1002774,医療法人生生会 まつかげシニアホスピタル,医療法人生生会 まつかげシニアホスピタル,1,1,1,0,0,0,1,0,,,,,
23,1000166,名古屋掖済会病院,名古屋掖済会病院,5,2,4,1,0,1,1,0,,,41817.0,10997.0,VERIFIED_NUMERIC
23,1001461,名古屋西病院,名古屋西病院,1,1,1,0,0,0,1,0,,,,,
23,1001495,医療法人親和会 富田病院,医療法人親和会 富田病院,1,0,0,0,1,0,0,0,,,,,
23,1101097,東洋病院,東洋病院,1,1,0,1,0,0,0,1,,,,,
23,1100214,公益財団法人名古屋港湾福利厚生協会 臨港病院,公益財団法人名古屋港湾福利厚生協会臨港病院,1,1,0,1,0,0,1,0,,,,,
23,1100321,独立行政法人労働者健康安全機構 中部労災病院,独立行政法人労働者健康安全機構中部労災病院,4,2,3,1,0,1,1,0,,,,,
23,1100966,医療法人幸会 南陽病院,医療法人幸会 南陽病院,1,0,0,1,0,0,0,0,,,,,
23,1101816,医療法人東樹会 あずまリハビリテーション病院,医療法人東樹会 あずまリハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
23,1201616,医療法人山和会 山口病院,医療法人山和会 山口病院,1,1,0,1,0,0,1,0,,,,,
23,1202085,南医療生協かなめ病院,南医療生協かなめ病院,1,0,0,1,0,0,0,0,,,,,
23,1201863,医療法人緑翔会 小松病院,医療法人緑翔会 小松病院,1,1,0,1,0,0,1,0,,,,,
23,1201541,大同病院,大同病院,2,2,1,1,0,1,1,0,,,,,
23,1201947,医療法人名南会 名南ふれあい病院,名南ふれあい病院,1,0,0,1,0,0,0,0,,,,,
23,1200220,医療法人財団善常会 善常会リハビリテーション病院,善常会リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
23,1200055,独立行政法人地域医療機能推進機構 中京病院,独立行政法人地域医療機能推進機構 中京病院,4,3,3,1,0,1,2,0,,,35457.0,12113.0,VERIFIED_NUMERIC
23,1201228,医療法人名南会 名南病院,名南病院,1,1,0,1,0,0,1,0,,,,,
23,1200204,医療法人笠寺病院,医療法人笠寺病院,1,0,0,1,0,0,0,0,,,,,
23,1202192,北村病院,北村病院,1,0,0,1,0,0,0,0,,,,,
23,1300863,医療法人和光会 川島病院,医療法人和光会 川島病院,1,1,1,0,0,1,0,0,,,,,
23,1300673,医療法人香流会 紘仁病院,紘仁病院,1,1,1,0,0,0,1,0,,,,,
23,1300699,医療法人有仁会 守山友愛病院,医療法人有仁会 守山友愛病院,1,0,0,1,0,0,0,0,,,,,
23,1302125,医療法人いつき会 守山いつき病院,医療法人いつき会守山いつき病院,2,1,1,0,0,0,1,0,,,,,
23,1401018,第一なるみ病院,第一なるみ病院,1,0,1,0,0,0,0,0,,,,,
23,1401786,医療法人清水会 相生山病院,医療法人清水会 相生山病院,1,0,1,0,0,0,0,0,,,,,
23,1402578,総合病院 南生協病院,総合病院 南生協病院,2,1,2,0,0,0,1,0,,,,,
23,1400531,平岩病院,医療法人幸寿会平岩病院,1,0,0,0,1,0,0,0,,,,,
23,1501874,医療法人杉山会 すぎやま病院,医療法人杉山会 すぎやま病院,1,1,0,1,0,0,1,0,,,,,
23,1500843,医療法人香徳会 メイトウホスピタル,医療法人香徳会メイトウホスピタル,1,0,0,1,0,0,0,0,,,,,
23,1500223,木村病院,木村病院,1,1,0,1,0,0,1,0,,,,,
23,9800476,独立行政法人国立病院機構 東名古屋病院,独立行政法人国立病院機構東名古屋病院,1,1,1,0,0,0,1,0,,,,,
23,1600072,八事病院,八事病院,1,0,1,0,0,0,0,0,,,,,
23,1601583,医療法人並木会 並木病院,医療法人並木会 並木病院,1,1,0,1,0,0,1,0,,,,,
23,1600767,名古屋記念病院,名古屋記念病院,2,1,2,0,0,0,1,0,,,,,
23,2700608,医療法人三善会 津島中央病院,医療法人三善会 津島中央病院,1,0,0,1,0,0,0,0,,,,,
23,2700517,津島リハビリテーション病院,津島リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
23,2700061,津島市民病院,津島市民病院,2,2,2,0,0,0,2,0,,,,,
23,2701085,医療法人宏徳会 安藤病院,医療法人宏徳会安藤病院,1,1,0,1,0,0,1,0,,,,,
23,7500227,偕行会リハビリテーション病院,偕行会リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
23,7500011,愛知県厚生農業協同組合連合会 海南病院,愛知県厚生農業協同組合連合会海南病院,3,3,3,0,0,1,2,0,,,,,
23,7600472,あま市民病院,あま市民病院,1,1,1,0,0,0,1,0,,,,,
23,5603031,船入病院,船入病院,1,0,0,1,0,0,0,0,,,,,
23,5601894,医療法人瑞頌会 尾張温泉かにえ病院,医療法人瑞頌会 尾張温泉かにえ病院,1,1,0,1,0,0,1,0,,,,,
23,7300339,医療法人生寿会 五条川リハビリテーション病院,医療法人生寿会 五条川リハビリテーション病院,1,0,1,0,0,0,0,0,,,,,
23,7300495,はるひ呼吸器病院,はるひ呼吸器病院,2,1,2,0,0,0,1,0,,,,,
23,7400352,医療法人光寿会 光寿会リハビリテーション病院,医療法人光寿会 光寿会リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
23,7400154,医療法人済衆館 済衆館病院,医療法人済衆館 済衆館病院,1,1,1,0,0,0,1,0,,,,,
23,2300078,医療法人宏和会 あさい病院,医療法人宏和会 あさい病院,1,1,1,0,0,0,1,0,,,,,
23,2300664,医療法人社団順心会 井上病院,医療法人社団順心会井上病院,1,0,0,1,0,0,0,0,,,,,
23,2300656,医療法人青和会 中央病院,医療法人青和会中央病院,2,0,1,1,0,0,0,0,,,,,
23,2300581,医療法人青山病院,医療法人青山病院,1,0,1,0,0,0,0,0,,,,,
23,2300698,瀬戸みどりのまち病院,瀬戸みどりのまち病院,1,0,0,1,0,0,0,0,,,,,
23,2300243,公立陶生病院,公立陶生病院,6,3,4,1,0,1,2,0,,,38008.0,11164.0,VERIFIED_NUMERIC
23,4500030,独立行政法人労働者健康安全機構 旭労災病院,独立行政法人労働者健康安全機構旭労災病院,2,1,2,0,0,0,1,0,,,,,
23,4800166,藤田医科大学病院,藤田医科大学病院,7,5,7,0,0,4,1,0,,,72544.0,24286.0,VERIFIED_NUMERIC
23,4900156,医療法人財団愛泉会 愛知国際病院,医療法人財団 愛泉会 愛知国際病院,1,0,0,0,1,0,0,0,,,,,
23,4900149,医療法人福友会 福友病院,医療法人福友会 福友病院,1,0,0,1,0,0,0,0,,,,,
23,4900131,医療法人大医会 日進おりど病院,医療法人大医会 日進おりど病院,1,1,1,0,0,0,1,0,,,,,
23,7700017,愛知医科大学病院,愛知医科大学病院,8,6,6,0,0,3,3,0,,,59655.0,25613.0,VERIFIED_NUMERIC
23,7700058,医療法人橘会 東名病院,医療法人橘会　東名病院,1,1,0,1,0,0,1,0,,,,,
23,2202399,医療法人来光会 尾洲病院,医療法人来光会 尾洲病院,1,0,1,0,0,0,0,0,,,,,
23,2202027,医療法人尾張健友会 千秋病院,医療法人尾張健友会 千秋病院,1,1,1,0,0,0,1,0,,,,,
23,2203629,医療法人泰玄会 泰玄会病院,医療法人泰玄会　泰玄会病院,1,1,1,0,0,0,1,0,,,,,
23,2201649,医療法人山下病院,医療法人山下病院,2,0,2,0,0,0,0,0,,,,,
23,2200369,一宮市立市民病院,一宮市立市民病院,5,2,3,2,0,0,2,0,,,35384.0,9663.0,VERIFIED_NUMERIC
23,2201342,大雄会第一病院,大雄会第一病院,1,1,1,0,0,0,1,0,,,,,
23,2204700,医療法人医徳会 国井病院,医療法人医徳会 国井病院,1,0,0,1,0,0,0,0,,,,,
23,2203272,一宮西病院,一宮西病院,6,4,5,1,0,3,1,0,,,42090.0,33226.0,VERIFIED_NUMERIC
23,2200013,総合大雄会病院,総合大雄会病院,3,2,2,1,0,0,2,0,,,,,
23,2202126,上林記念病院,上林記念病院,1,1,0,1,0,0,1,0,,,,,
23,2204098,一宮市立木曽川市民病院,一宮市立木曽川市民病院,1,1,1,0,0,0,1,0,,,,,
23,3900116,稲沢市民病院,稲沢市民病院,2,2,2,0,0,1,1,0,,,,,
23,3901064,愛知県厚生農業協同組合連合会 稲沢厚生病院,愛知県厚生農業協同組合連合会稲沢厚生病院,1,1,1,0,0,0,1,0,,,,,
23,3901155,医療法人六輪会 六輪病院,医療法人六輪会 六輪病院,1,0,1,0,0,0,0,0,,,,,
23,2503747,医療法人光寿会 光寿会春日井病院,医療法人光寿会 光寿会春日井病院,1,0,0,1,0,0,0,0,,,,,
23,2502020,医療法人社団喜峰会 東海記念病院,医療法人社団喜峰会 東海記念病院,1,1,1,0,0,0,1,0,,,,,
23,2500198,春日井市民病院,春日井市民病院,4,3,3,1,0,1,2,0,,,56335.0,17061.0,VERIFIED_NUMERIC
23,2500818,愛知県医療療育総合センター中央病院,愛知県医療療育総合センター中央病院,1,1,0,1,0,0,1,0,,,,,
23,2501808,医療法人徳洲会 名古屋徳洲会総合病院,医療法人徳洲会名古屋徳洲会総合病院,2,2,2,0,0,1,1,0,,,,,
23,2504141,医療法人宏生会 高森台病院,高森台病院,1,0,0,1,0,0,0,0,,,,,
23,2501675,春日井整形あさひ病院,春日井整形あさひ病院,1,1,0,1,0,0,1,0,,,,,
23,2501477,医療法人陽和会 春日井リハビリテーション病院,医療法人陽和会 春日井リハビリテーション病院,1,1,1,0,0,0,1,0,,,,,
23,2500164,一般財団法人春日会 足立病院,一般財団法人春日会足立病院,1,0,0,1,0,0,0,0,,,,,
23,3400521,社会医療法人志聖会 総合犬山中央病院,社会医療法人志聖会総合犬山中央病院,1,1,1,0,0,0,1,0,,,,,
23,3401081,あいちせぼね病院,あいちせぼね病院,1,2,1,0,0,0,2,0,,,,,
23,3600138,愛知県厚生農業協同組合連合会 江南厚生病院,愛知県厚生農業協同組合連合会江南厚生病院,4,3,3,1,0,2,1,0,,,38194.0,15031.0,VERIFIED_NUMERIC
23,3601292,佐藤病院,佐藤病院,1,0,0,1,0,0,0,0,,,,,
23,3800035,小牧市民病院,小牧市民病院,4,4,3,1,0,1,3,0,,,36369.0,14319.0,VERIFIED_NUMERIC
23,3800985,小牧第一病院,小牧第一病院,1,1,0,1,0,0,1,0,,,,,
23,4700366,岩倉病院,岩倉病院,1,2,1,0,0,0,1,1,,,,,
23,5300372,さくら総合病院,さくら総合病院,2,1,2,0,0,0,1,0,,,,,
23,2401579,半田中央病院,半田中央病院,1,0,0,1,0,0,0,0,,,,,
23,4101359,公立西知多総合病院,公立西知多総合病院,5,2,2,2,0,1,1,0,,,30779.0,8598.0,VERIFIED_NUMERIC
23,4101409,小嶋病院,小嶋病院,1,1,0,1,0,0,1,0,,,,,
23,4200607,あいち小児保健医療総合センター,あいち小児保健医療総合センター,2,1,1,1,0,0,1,0,,,,,
23,4200086,医療法人共和会 共和病院,医療法人共和会共和病院,1,0,0,1,0,0,0,0,,,,,
23,9800039,国立研究開発法人国立長寿医療研究センター,国立研究開発法人国立長寿医療研究センター,2,3,2,0,0,2,1,0,,,,,
23,4300738,西知多リハビリテーション病院,西知多リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
23,4300746,知多小嶋記念病院,医療法人 贈恩会 知多小嶋記念病院,1,0,0,1,0,0,0,0,,,,,
